1.46535966821614 1.49600042120795 1.10631587305314 1.43155449252476 1.44651890291499 1.32619928656855 1.140457759258 0.641748617473945 1.30223317349346 1.38579423607821 1.1366464006527 0.957854850951848 1.42712435560815 1.29964655439422
0.880746452349264 0.906442395819341 0.638268519049956 1.26880503232742 0.868192328383124 0.831995662378754 0.853436125489325 0.288556689862442 1.55512955098076 0.827546946039601 0.546327893608487 0.68077090949189 0.950228282901852 0.651647873381916
1.10403091469497 1.03673688495002 0.947013904516996 1.32146246361835 1.10084313181947 1.14154405605162 1.32103558065784 1.46033447382836 1.44451609832002 0.975992575120199 1.33825891208133 1.0843443168704 1.667669083997 1.38145768322836
2.06980778571155 1.18304534464294 0.928416911671996 1.16667583958154 1.46868047471784 0.970665274337488 1.55704928154238 1.11936217958671 1.70727217678245 0.910151927914745 0.964814193815043 0.882402973206798 1.13997813527401 1.08393848643432
1.3731837919698 1.31377743028071 1.3022059807376 1.50521008837221 1.14730721020687 1.3542875649848 1.13751243762567 0.638426968359712 1.38819255840297 1.4476246162715 1.35084851418559 0.701710411220433 1.16695606064666 1.01468705373035
0.944683806375373 1.24972980166366 0.874718455963196 0.967249970471283 0.988015867326083 0.865712970905184 1.17433799919625 0.453175324264241 1.17699207599416 0.991843374274827 0.702404201822622 0.553540226173528 0.796245138563513 0.784631870682124
1.12946475215087 0.903124435342396 0.875177028144239 1.48475865238987 1.264380932121 1.36723895458473 0.929522800642873 0.977084751106743 1.50899860109534 1.12940010882043 0.965918640275972 0.795839138783491 1.48977561206541 1.46831204032953
1.02424787337925 1.06446932854541 0.63010087884231 0.86470265720106 0.815630264774494 1.41424993713322 99 0.584726431605525 0.97618096644722 0.939342975404308 0.993473970544805 0.649456491935212 0.883767540168595 0.94988023486771
0.939382063097553 0.829904613914805 0.711674485173829 0.87183715111985 0.790228518210509 0.783399134536972 0.609819917970192 0.490480049100561 1.19307362345694 1.02273865608894 0.622563759104482 0.678490291216312 0.923822298289502 0.539821160607243
1.23860608822029 1.08987422272482 0.87183715111985 1.2899211164623 1.31124748679698 1.44101926080914 0.979415754493219 0.778911947520739 1.44090091061076 99 1.24674489616981 0.784175478907509 1.45975390880618 1.10634895003983
0.884387182861147 0.868611949890687 0.675543134611584 0.971725438762256 0.767512262515252 0.565143339975579 0.873424983644664 0.248967231323668 0.673862419148078 0.711576316028313 0.662223947906435 0.348471386588044 0.49676726651495 0.612479277492491
0.895026236569431 1.25962508451581 1.66636629981999 0.965385611517873 1.02381690081116 1.39080915408702 0.909064686782416 1.10796838359213 1.12154725995061 1.18723348032164 0.774957555757511 0.802405091496467 1.15000224505041 1.18469823758124
1.30503007428893 1.29888290410892 0.71177264468311 1.12320733552349 1.00202796415272 0.77357442967256 0.708823659944953 0.98477147224435 1.31356236495379 1.29288986434765 0.815099291310691 1.08738280671656 1.08021067948756 1.0974449409161
